id
10873590
1675739
10126982
39238674
17973321
2478517
686231
33067009
9314541
1134579
7625783
15328904
3327077
5151095
31048389
30713734
19928568
7191325
32083053
4655861
258024
10630373
2864840
4805606
8573250
8036561
4410712
19454602
22998731
30801379
6557516
4875780
4459474
5276032
21966784
17839388
9815756
2752349
42316643
996948
178479
24829823
11038234
233378
24519449
9307751
5250515
18318780
7615645
12018245
45847635
8211304
3276968
10812316
12516532
5150964
1229605
4467232
5682218
52083338
15678208
1087236
7229895
16435945
4120824
2150050
4287780
50330484
44774234
13656296
26471421
45953
13477820
3425932
6181704
22832123
13072502
359315
10158582
764282
1649674
11539657
29303345
23537710
2817752
228218
23056324
128038
11929096
19511610
3017162
8734976
18275043
4053090
14802354
6039158
4697255
1046005
11072576
4933069
9570237
1126227
6048786
46246
32978179
28927274
10827920
31734292
564392
13103902
19800033
33650632
171727
4700058
16329695
14295427
5849063
8768368
11901130
14270300
4943629
13446282
18313323
11495130
36915290
8180887
29620265
34562950
650894
5645789
12090899
648107
6591665
12511959
19677919
16557076
8348063
4645960
19589231
70689
35992891
7962155
13959599
19429106
10865645
14981233
1390088
8826329
27211012
652770
21667002
27354812
24921640
5800649
5885438
12744337
15294630
13564627
2996431
1169754
9579970
2682043
345187
34315657
29239377
4297763
17962675
2294971
7016612
5503063
28846088
26918675
389211
6734115
5265913
46689478
2837676
24207065
3684747
10723346
321911
47995062
14119410
10389438
7998733
22285129
1819142
15025092
12049407
36992199
9673976
5632065
13048985
5552258
5917909
1322335
40401383
29282578
13406964
718554
6575578
24658428
15836306
5920578
11971635
10124299
19822717
41583249
18759849
17489145
15051889
14482421
41761736
6467407
9128737
18135214
219881
10384613
1100371
19909579
1101380
32817210
25109942
25032716
16377926
30181250
2070293
10189037
4990410
10385452
26642218
16137280
13746412
2880209
8295100
9666903
32621403
21167584
20222376
4871051
20346429
6069122
7139382
6042416
2027771
39573880
8533390
30828951
15368579
3613641
1516144
8006502
197666
5958169
22348212
5811151
29349153
45549827
39918622
27261670
32700818
31402602
10597134
20389890
7511330
22886012
7865069
11197070
18399364
8836551
16027105
2012497
4047731
15874824
5092116
9588737
3403909
22485899
31957986
8723738
21338031
1805101
5888502
19875903
221830
3686808
21089278
14376807
32228590
5789012
16748030
18590514
2866557
14522441
14371092
2568059
2150723
7795028
15055458
11925952
27121919
8058809
7142665
36015194
16165128
5013254
31817483
24101928
31082981
12650921
1556260
5749615
287201
1057564
32161720
134492
23669424
6858162
7032961
439495
8039931
25099472
55735723
24239949
4841228
19896352
15533854
8762984
535004
1559253
2033914
10982370
33243248
1730158
10163358
23070298
4088080
31805518
18642875
27736608
9910706
8262279
17490899
14984664
22498344
980483
21069687
13789905
33434532
6001743
1518213
32065854
3322152
54686
9578097
27277861
36316195
1552738
11724226
7383624
33430579
10070108
4895376
34797956
7493287
5673260
1241525
5536066
10957348
12647001
13109588
5961343
16427319
23893813
925423
5484927
29536233
14598819
2906958
18418936
16756131
9292032
19212990
4074937
1690953
30507653
15773476
10431202
2592642
315618
18200811
7413830
9724404
3749971
10913181
41286714
30526254
19315431
13525106
16872492
9113895
4897876
16730711
14510346
512877
11533162
14837293
45138446
3263259
42390378
43205385
2623995
14939607
342687
20958166
10566668
11922252
20050302
41779934
6614692
4839447
924285
596462
14740808
9457988
48216740
3499483
24569318
6088778
9119627
8179064
16748124
424522
25830932
3910244
11640025
9553823
8803674
10096086
8622367
1250079
3544738
3514158
4812570
1513485
1427508
22051556
4341600
31618568
54317461
7275063
18724570
8560348
6860055
9806421
5338501
4799380
1756296
2591036
13533619
13816596
16005223
2447324
14685838
20146372
1975939
1166059
3721358
11341783
39081215
3340756
3071760
18952571
1288102
34444088
13154715
4440015
4115101
6261867
367317
349464
318239
11271375
453479
11862212
21368277
19620642
5553410
29972880
9731602
44489235
15892644
1503555
7712196
1816458
24260520
10120273
27581
24704515
1998544
287645
7856959
22824523
4709870
14866362
28143029
9899001
25097495
98359
6749261
19704559
10808387
28787008
3263560
1492856
18993355
15963895
4064810
13399821
2244964
6735891
7210171
1255617
9605913
16303549
2709593
25336796
21430447
16763968
3551821
18922165
10558465
15786129
2039555
24802042
80646
34720880
21818044
14514543
17623876
2923856
30744524
1547899
8256989
2408613
13408419
4816683
17082417
2463175
10676204
13079563
11139571
9934970
14165517
16332092
43083
21966299
35599069
16008974
49726774
9852184
5804257
13991007
40549977
3599579
31148693
14244998
20730301
209899
3587254
9123964
5072028
18885440
34784394
3444719
33404335
18520972
10103657
10657747
21657045
1322510
1286461
30874244
3451670
15319431
35124794
42778329
6113746
19545370
5944282
16990588
12170386
5471033
11358121
8309981
254441
3422673
12157125
7863058
28515516
17270628
22794057
1420426
3492302
52572853
23287228
32494398
27663252
4314777
25187937
18272268
32758601
34222980
16852270
991765
23763
1848886
17610085
5242533
1509614
464825
3096842
14532976
2245842
47547416
20562107
3295381
5333908
1307202
4695489
8088557
683518
25583641
7967165
8421670
2401341
7622004
1659087
807223
5878844
26515060
17941812
39260500
4178168
14729475
7813376
19621653
12838230
22268898
24210665
7469082
2546968
21242110
21341027
5470219
21804891
7378936
430809
36321610
13898057
23149282
5968896
27608380
81346
21898723
2208387
4007969
34128050
9693144
25356781
341518
426495
6606870
15446036
49004370
3849692
38441273
3036139
27224870
46799087
36218434
24815302
12661203
4883100
2663115
2473597
19358510
5062458
15426144
26000027
766956
45122459
31394829
2606572
9756653
4549746
5658675
22605666
12997800
9748710
4434027
1079279
17331187
3149216
38707133
233504
257349
21944202
4169806
21987295
20839018
8056838
30984599
26286736
32492770
7996919
7042272
8500283
185937
28752006
7987395
20412379
3609799
7171377
15020878
2755277
13536042
13255051
25569836
64036
8482606
9685658
31606871
2068418
1751673
486896
70579
5820238
54453983
9198184
11205020
20279216
39932311
4392640
23342952
20358039
3971534
29107544
27700006
13796451
8367950
300522
15836789
5212037
10198614
10114324
8306623
8632529
6564365
3913592
6561172
3718221
12059328
28667575
2494549
8511490
6542833
16331437
696626
40311279
4371058
14758313
446663
1531324
4670951
19468025
40977556
7979440
1248510
14397394
1004327
2555182
3105437
16467006
9660967
34158634
16208365
5472269
31835033
38059373
250434
30017620
8378748
26074907
4973228
10786042
6427732
23646186
5028421
1578062
2257963
201287
19803598
10650660
7439748
10380989
3504870
189478
35844985
18792965
2848879
2689379
2484980
11810447
137912
4187960
5710922
24391809
16422939
9779324
24260853
9286822
10786172
34188495
2507898
4795349
21587034
8275669
26199534
33055349
6810416
6520546
2991110
22031207
4237625
7853997
18856376
1272130
12318861
50832827
10399727
379176
34936590
44558166
17145990
37131
34383062
3291992
16765304
6217378
8915113
6990767
26574326
48088
31921228
9660091
521171
7646766
21271468
1797209
7575921
19977600
5737945
1875670
2420181
2918920
6416706
29813692
6064510
1994255
13382187
82783
6357586
6775168
2603692
35780980
10849552
26105773
12491773
27302875
24322738
14965124
30088245
5416585
141993
5456680
4480652
4908794
10678015
5439529
6317767
5769669
7259273
4300291
14390577
15278619
119328
6118922
27083744
26654721
15039728
21956515
13445451
15925458
4930781
36128077
12391778
31495649
3422262
32583049
288828
736186
6134103
15455979
4763103
1658702
12413974
3134683
35453759
11705906
3679260
33891368
29512281
18918336
4679405
29638747
16807189
25953056
95007
24746354
36333383
5385024
9111899
4731055
19745890
24798695
225337
29210176
1556119
6867076
6650439
1572178
18769282
371026
13821578
20181050
5396098
4497841
9585538
9596663
1563909
39284508
9231018
4553316
14452808
6330200
18486284
26642153
2486934
10193567
9357585
11033780
21628222
4412848
7899543
22365188
12359831
20915528
4543947
14139774
6433480
12257929
3401579
2352447
14169661
35127845
6322627
22859350
20936403
23688306
6658868
1654889
4531396
30102750
1444227
38433432
13395865
9117793
15541266
3857807
8892360
6391870
1204580
2315560
32075725
41387794
55154930
2166976
5936003
12977368
333249
44270688
13196234
28593223
6181524
17588910
430479
18605410
2959316
8327846
2542938
5395285
4961349
5105776
184312
209366
4935612
3476076
16110528
9824074
43447829
2001671
17815062
9570055
8960462
17603192
1111980
10655703
4952931
17574424
4770004
10935850
19259457
1069528
23137131
11812432
18906988
24003777
13289178
5297842
12049480
31939851
4031572
4201860
7976989
4545937
4238921
8471236
21278234
4337187
242446
8608734
11650375
18944923
4844342
5369682
14987496
9271276
2711858
4967799
546365
16546992
8262333
16839182
9650798
4240490
15421708
10398119
2139134
9530549
22880055
8888530
9053545
34934274
9129858
29157818
16408950
21885225
6038136
124671
22192291
32434592
4560813
26372449
38932616
6517295
51072419
27562666
20798634
15700879
44855786
223013
11088
12398402
182278
2322234
3366281
3868096
937313
3610013
1005676
6290531
3554722
11384589
18348049
34389180
10075081
3298330
47193364
10468432
5725892
18632823
25744398
13268302
8394681
12809877
2734270
22755523
25089294
22340535
2660968
12721735
40420462
11067484
18004150
1694595
3131136
2220560
35748022
11366700
12806386
3263892
20021431
37491093
5532864
1445233
6775257
13008526
3683302
23856254
16567287
10891247
30617554
3106452
80692
23979842
40026528
30089593
4202046
15418608
29768865
320542
7179464
220386
5574673
23084182
8693342
4284224
9840521
54784126
20922036
12970296
9996333
2978087
1481251
6384524
21086374
2704857
12636613
15171227
3222638
4990529
18752320
26044881
35937774
9753702
4992317
5445511
23517879
1984071
14102000
5196186
1963245
18599619
5677563
6346120
17881297
2068344
32079459
4804798
19670357
12403240
30295071
33902832
54956720
12173294
40472668
13883293
5868369
37312415
4049710
8829102
29911552
24388294
304268
8332159
2717936
19440511
14177781
106179
41107
2369467
32471888
5527868
35603902
531324
18279456
4319496
24801807
23587314
6233532
4475996
26808261
41505219
4216123
2087164
14839648
25104815
38274474
9451917
9558779
7129448
8949933
2879455
2047261
18782829
8607707
22992458
19733981
27547519
15813910
43383859
10069756
3625837
9389211
1922530
10403838
862106
33802971
2745206
23160573
8311081
12935810
8259103
8725909
1063068
1252468
6162651
14622622
37902711
25339056
1462953
2721546
28362502
7690350
11620103
13157675
10346011
16614410
12481481
19503931
26491689
1475543
14285358
8654990
4975443
3657157
3932117
4026648
2097982
15585749
45822066
300871
39364197
11570132
11140285
7768879
16643391
13454347
22184736
13721105
37053271
13950062
1856565
16186264
1588061
16343288
12615720
3052517
4118727
10275862
28536522
10011696
2418729
27787870
7021578
14922098
30193117
41324078
33977803
26500036
21070592
17533619
7616974
21623714
567874
7993838
17435030
29487382
801193
785973
8168014
971964
33718807
10530102
14700962
9869153
12267572
14812326
10170053
7554458
16981501
38344220
8436505
1807934
1425088
20793089
10127052
28894111
7182996
15243991
8918550
13495449
35852606
22452326
21382966
4578967
22937983
14136349
36359505
13171476
5050170
7709030
7154125
4948420
23683956
39442522
14538113
18510965
4016305
18996183
32857372
41974251
1071800
4059133
26585121
1738966
15762905
4473940
47741898
2938482
29215163
16693941
28168622
9544737
523531
13662288
32702866
5497324
13075564
30549830
39770990
16572207
8136775
7645839
5561709
8148684
2171578
8273991
2292662
31676277
4803248
26658124
11225144
2422468
8856750
22643098
1481178
1050991
2135418
27356918
1049702
19095106
1236231
20344041
8081559
2679699
1086054
31750269
24036650
11995270
26119284
17302220
155291
808441
2893819
14069501
8924599
27163046
30800034
6990524
14010426
14541077
1254074
3320400
24213193
25055392
19985286
2376250
157476
2942788
17592139
5411026
30820806
1472514
10779037
14712251
35376860
17123083
3238388
11766878
52054396
24427414
10784951
17040208
5202158
22575766
7341683
18449541
11029205
11176227
8612652
